id;description;length;gc_percent;count_A;count_C;count_G;count_T;count_N;ambiguous_bases
UPI0001849CF3;UPI0001849CF3 status=active;183;8.20;7;11;4;11;9;141
UPI0001849CF4;UPI0001849CF4 status=active;130;2.31;5;0;3;12;7;103
UPI00084EFE3C;UPI00084EFE3C status=active;379;7.65;22;4;25;17;23;288
UPI00084F0AEE;UPI00084F0AEE status=active;328;6.10;18;3;17;11;13;266
UPI00084F166A;UPI00084F166A status=active;261;8.81;14;5;18;16;5;203
UPI00084F1EB3;UPI00084F1EB3 status=active;98;7.14;3;2;5;1;7;80
UPI00084F2416;UPI00084F2416 status=active;452;5.09;12;4;19;15;32;370
UPI00084F306D;UPI00084F306D status=active;67;1.49;1;0;1;1;4;60
UPI00084F39E9;UPI00084F39E9 status=active;585;9.23;46;2;52;39;20;426
UPI00084F3B85;UPI00084F3B85 status=active;118;5.93;3;1;6;3;3;102
UPI00084F57C6;UPI00084F57C6 status=active;245;7.35;11;3;15;5;7;204
UPI00084F5806;UPI00084F5806 status=active;609;8.05;24;13;36;25;28;483
UPI00084F5EC2;UPI00084F5EC2 status=active;185;1.62;4;1;2;8;12;158
UPI00084F655E;UPI00084F655E status=active;485;5.57;26;4;23;23;15;394
UPI00084F72FE;UPI00084F72FE status=active;234;5.56;9;1;12;12;7;193
UPI0008DC37AB;UPI0008DC37AB status=active;221;11.31;20;1;24;14;8;154
UPI000909569E;UPI000909569E status=active;67;1.49;1;0;1;2;4;59
UPI000909EBA1;UPI000909EBA1 status=active;379;7.65;21;4;25;18;23;288
UPI00090AE3BE;UPI00090AE3BE status=active;261;8.81;14;5;18;16;5;203
UPI00090B0B57;UPI00090B0B57 status=active;245;7.35;11;3;15;5;7;204
UPI00090B5256;UPI00090B5256 status=active;485;5.57;26;4;23;22;15;395
UPI00090B6080;UPI00090B6080 status=active;452;5.09;12;4;19;15;32;370
UPI00090B6FBC;UPI00090B6FBC status=active;185;1.62;4;1;2;8;12;158
UPI00090C689F;UPI00090C689F status=active;609;8.05;23;13;36;25;28;484
UPI00090C8EA5;UPI00090C8EA5 status=active;328;6.10;18;3;17;11;14;265
UPI00090CB3A9;UPI00090CB3A9 status=active;581;9.12;45;2;51;40;21;422
